month,day,amount,time,Global,diffuse,wind speed,temperature,15 kw power
1,3,3,520,0,0,0,-0.6,0
1,3,3,525,0,0,0,-0.6,0
1,3,3,530,0,0,0,-0.6,0
1,3,3,535,0,0,0,-0.8,0
1,3,3,540,0,0,0,-0.8,0
1,3,3,545,0,0,0,-0.7,0
1,3,3,550,0,0,0,-0.4,0
1,3,3,555,0,0,0,-0.1,0
1,3,3,600,0,0,0,-0.7,0
1,3,3,605,0,0,0,-0.9,0
1,3,3,610,0,0,0.1,-1.1,0
1,3,3,615,0,0,0.4,-1.1,0
1,3,3,620,0,0,0.1,-1.2,0
1,3,3,625,0,0,0.2,-1.2,0
1,3,3,630,0,0,0.1,-1.2,0
1,3,3,635,0,0,0,-1.2,0
1,3,3,640,0,0,0,-1.2,0
1,3,3,645,0,0,0.1,-1.2,0
1,3,3,650,0,0,0,-1.2,0
1,3,3,655,0,0,0,-1.2,0
1,3,3,700,0,0,0,-1.2,0
1,3,3,705,0,0,0,-1.2,0
1,3,3,710,0,0,0,-1.1,0
1,3,3,715,0,0,0,-1.2,0
1,3,3,720,0,0,0,-1.2,0
1,3,3,725,0,0,0,-1.1,0
1,3,3,730,0,0,0,-1.2,0
1,3,3,735,0,0,0,-1.3,0
1,3,3,740,1,1,0,-1.1,0
1,3,3,745,1,1,0,-0.9,0
1,3,3,750,1,1,0,-1,0
1,3,3,755,2,2,0,-0.8,0
1,3,3,800,3,3,0,-0.8,0
1,3,3,805,4,4,0,-0.7,0
1,3,3,810,6,6,0,-0.6,0
1,3,3,815,8,8,0,-0.9,0
1,3,3,820,10,10,0,-0.8,0
1,3,3,825,13,13,0,-0.4,0
1,3,3,830,14,14,0,-0.1,0
1,3,3,835,16,16,0,-0.5,0
1,3,3,840,17,17,0,-0.6,0
1,3,3,845,23,23,0,-0.9,0
1,3,3,850,24,24,0,-0.8,0
1,3,3,855,26,26,0,-0.9,0
1,3,3,900,28,28,0,-0.8,0
1,3,3,905,27,27,0,-0.9,0
1,3,3,910,22,21,0,-0.9,0
1,3,3,915,28,28,0,-0.8,0
1,3,3,920,29,29,0,-0.8,0
1,3,3,925,30,30,0,-0.7,0
1,3,3,930,28,28,0,-0.7,0
1,3,3,935,35,35,0,-0.7,0
1,3,3,940,34,34,0,-0.8,0
1,3,3,945,35,35,0,-0.7,0
1,3,3,950,33,32,0,-0.7,0
1,3,3,955,31,30,0,-0.8,0
1,3,3,1000,29,29,0,-0.8,0
1,3,3,1005,31,31,0,-0.7,0
1,3,3,1010,29,28,0,-0.7,0
1,3,3,1015,31,31,0,-0.7,0
1,3,3,1020,29,28,0,-0.6,0
1,3,3,1025,27,27,0,-0.5,0
1,3,3,1030,32,32,0,-0.4,0
1,3,3,1035,33,33,0,-0.5,0
1,3,3,1040,34,34,0,-0.5,0
1,3,3,1045,33,33,0,-0.5,0
1,3,3,1050,34,34,0,-0.5,0
1,3,3,1055,31,31,0,-0.6,0
1,3,3,1100,35,35,0,-0.6,0
1,3,3,1105,38,38,0,-0.6,0
1,3,3,1110,37,37,0,-0.4,0
1,3,3,1115,35,35,0,-0.5,0
1,3,3,1120,35,35,0,-0.6,0
1,3,3,1125,35,35,0,-0.5,0
1,3,3,1130,49,49,0,-0.2,0
1,3,3,1135,63,63,0,-0.3,0
1,3,3,1140,80,80,0,-0.4,0
1,3,3,1145,90,90,0,-0.3,0
1,3,3,1150,93,92,0,-0.1,0
1,3,3,1155,88,88,0,-0.2,0
1,3,3,1200,96,96,0,-0.1,0
1,3,3,1205,110,110,0,-0.1,0
1,3,3,1210,111,111,0,0.1,0
1,3,3,1215,113,113,0,0.1,0
1,3,3,1220,118,117,0,0.1,0
1,3,3,1225,112,112,0,0.1,0
1,3,3,1230,116,115,0,0.1,0
1,3,3,1235,109,108,0,0.2,0
1,3,3,1240,108,107,0,0,0
1,3,3,1245,124,124,0,0,0
1,3,3,1250,127,126,0,0,0
1,3,3,1255,146,145,0,-0.1,0
1,3,3,1300,156,156,0,0,0
1,3,3,1305,153,152,0.1,0,0
1,3,3,1310,151,151,0,0,0
1,3,3,1315,137,133,0,0,0
1,3,3,1320,101,99,0.1,0,0
1,3,3,1325,86,85,0.1,0,0
1,3,3,1330,82,81,0.1,-0.1,0
1,3,3,1335,85,85,0.4,-0.1,0
1,3,3,1340,81,79,0.3,-0.3,0
1,3,3,1345,62,61,0.3,-0.2,0
1,3,3,1350,67,67,0.3,-0.2,0
1,3,3,1355,71,70,0.1,-0.2,0
1,3,3,1400,68,67,0.4,-0.3,0
1,3,3,1405,64,63,0.2,-0.3,0
1,3,3,1410,61,60,0.1,-0.3,0
1,3,3,1415,59,58,0.1,-0.3,0
1,3,3,1420,58,57,0.1,-0.3,0
1,3,3,1425,51,51,0.1,-0.3,0
1,3,3,1430,44,43,0.1,-0.4,0
1,3,3,1435,49,49,0.1,-0.4,0
1,3,3,1440,48,48,0.1,-0.5,0
1,3,3,1445,48,47,0.1,-0.5,0
1,3,3,1450,47,47,0.2,-0.5,0
1,3,3,1455,34,33,0.2,-0.5,0
1,3,3,1500,27,27,0.1,-0.5,0
1,3,3,1505,27,26,0,-0.4,0
1,3,3,1510,22,21,0.1,-0.5,0
1,3,3,1515,15,15,0,-0.5,0
1,3,3,1520,15,15,0,-0.5,0
1,3,3,1525,14,14,0,-0.6,0
1,3,3,1530,15,15,0,-0.6,0
1,3,3,1535,15,14,0,-0.7,0
1,3,3,1540,10,10,0,-0.6,0
1,3,3,1545,8,8,0,-0.6,0
1,3,3,1550,6,6,0,-0.5,0
1,3,3,1555,7,7,0,-0.6,0
1,3,3,1600,9,9,0,-0.7,0
1,3,3,1605,8,8,0,-0.6,0
1,3,3,1610,5,5,0,-0.7,0
1,3,3,1615,4,4,0,-0.7,0
1,3,3,1620,4,4,0,-0.7,0
1,3,3,1625,4,4,0,-0.7,0
1,3,3,1630,3,3,0,-0.7,0
1,3,3,1635,2,2,0,-0.8,0
1,3,3,1640,1,1,0,-0.8,0
1,3,3,1645,1,1,0,-0.8,0
1,3,3,1650,0,0,0,-0.8,0
1,3,3,1655,0,0,0,-0.8,0
1,3,3,1700,0,0,0,-0.8,0
1,3,3,1705,0,0,0,-0.8,0
1,3,3,1710,0,0,0,-0.8,0
1,3,3,1715,0,0,0,-0.8,0
1,3,3,1720,0,0,0,-0.8,0
1,3,3,1725,0,0,0,-0.9,0
1,3,3,1730,0,0,0,-0.9,0
1,3,3,1735,0,0,0,-0.9,0
1,3,3,1740,0,0,0,-0.9,0
1,3,3,1745,0,0,0,-0.8,0
1,3,3,1750,0,0,0,-0.3,0
1,3,3,1755,0,0,0,0.2,0
1,3,3,1800,0,0,0,0.1,0
1,3,3,1805,0,0,0,-0.1,0
1,3,3,1810,0,0,0,-0.1,0
1,3,3,1815,0,0,0,-0.1,0
1,3,3,1820,0,0,0,-0.4,0
1,3,3,1825,0,0,0,-0.4,0
1,3,3,1830,0,0,0,-0.4,0
1,3,3,1835,0,0,0,-0.5,0
1,3,3,1840,0,0,0,-0.4,0
1,3,3,1845,0,0,0,-0.4,0
1,3,3,1850,0,0,0,-0.4,0
1,3,3,1855,0,0,0,-0.6,0
1,3,3,1900,0,0,0,-0.6,0
1,3,3,1905,0,0,0,-0.6,0
1,3,3,1910,0,0,0,-0.6,0
1,3,3,1915,0,0,0,-0.7,0
1,3,3,1920,0,0,0,-0.7,0
1,3,3,1925,0,0,0,-0.8,0
1,3,3,1930,0,0,0,-0.8,0
1,3,3,1935,0,0,0,-0.8,0
1,3,3,1940,0,0,0,-0.5,0
1,3,3,1945,0,0,0,-0.4,0
1,3,3,1950,0,0,0,-0.3,0
1,3,3,1955,0,0,0,-0.3,0
1,3,3,2000,0,0,0,-0.2,0
1,3,3,2005,0,0,0,-0.5,0
1,3,3,2010,0,0,0,-0.6,0
1,3,3,2015,0,0,0,-0.6,0
1,3,3,2020,0,0,0,-0.6,0
1,3,3,2025,0,0,0,-0.5,0
1,3,3,2030,0,0,0,-0.5,0
1,3,3,2035,0,0,0,-0.3,0
1,3,3,2040,0,0,0,-0.3,0
1,3,3,2045,0,0,0,-0.2,0
1,3,3,2050,0,0,0,-0.1,0
1,3,3,2055,0,0,0,0,0
1,3,3,2100,0,0,0,0.2,0
1,3,3,2105,0,0,0,0.3,0
1,3,3,2110,0,0,0,0.4,0
1,3,3,2115,0,0,0,0.5,0
1,3,3,2120,0,0,0,0.4,0
1,3,3,2125,0,0,0,0.3,0
1,3,3,2130,0,0,0,0.4,0
1,3,3,2135,0,0,0,0.6,0
1,3,3,2140,0,0,0.3,0.8,0
1,3,3,2145,0,0,0.1,1,0
1,3,3,2150,0,0,0,1.1,0
1,3,3,2155,0,0,0.7,1.2,0
1,3,3,2200,0,0,0.5,1.2,0
1,3,3,2205,0,0,0.5,1.3,0
1,3,3,2210,0,0,0.7,1.4,0
1,3,3,2215,0,0,1.8,1.6,0
1,3,3,2220,0,0,1.8,1.7,0
1,3,3,2225,0,0,2.2,1.8,0
1,3,3,2230,0,0,2.8,1.9,0
1,3,3,2235,0,0,3.2,1.7,0
1,3,3,2240,0,0,2.7,1.6,0
1,3,3,2245,0,0,2.6,1.5,0
1,3,3,2250,0,0,2.8,1.5,0
1,3,3,2255,0,0,3.1,1.4,0
1,3,3,2300,0,0,2.9,1.3,0
1,3,3,2305,0,0,2.2,1.3,0
1,3,3,2310,0,0,1.5,1.3,0
1,3,3,2315,0,0,2.4,1.3,0
1,3,3,2320,0,0,1.5,1.4,0
1,3,3,2325,0,0,1.3,1.5,0
1,3,3,2330,0,0,1.8,1.7,0
1,3,3,2335,0,0,2.1,1.8,0
1,3,3,2340,0,0,1.8,1.9,0
1,3,3,2345,0,0,1.2,1.9,0
1,3,3,2350,0,0,0.2,2,0
1,3,3,2355,0,0,0,2.1,0
1,3,3,2400,0,0,0,2,0
1,4,4,5,0,0,0,1.1,0
1,4,4,10,0,0,0,0.8,0
1,4,4,15,0,0,0.1,0.6,0
1,4,4,20,0,0,0.2,0.5,0
1,4,4,25,0,0,0.3,0.2,0
1,4,4,30,0,0,0.2,0,0
1,4,4,35,0,0,0.5,-0.2,0
1,4,4,40,0,0,0.3,-0.3,0
1,4,4,45,0,0,0.5,-0.3,0
1,4,4,50,0,0,0.4,-0.3,0
1,4,4,55,0,0,0.1,-0.3,0
1,4,4,100,0,0,0,-0.3,0
1,4,4,105,0,0,0.1,-0.3,0
1,4,4,110,0,0,0,-0.3,0
1,4,4,115,0,0,0,-0.4,0
1,4,4,120,0,0,0,-0.4,0
1,4,4,125,0,0,0,-0.4,0
1,4,4,130,0,0,0,-0.4,0
1,4,4,135,0,0,0,-0.4,0
1,4,4,140,0,0,0,-0.4,0
1,4,4,145,0,0,0,-0.4,0
1,4,4,150,0,0,0,-0.3,0
1,4,4,155,0,0,0,-0.4,0
1,4,4,200,0,0,0,-0.3,0
1,4,4,205,0,0,0,-0.4,0
1,4,4,210,0,0,0,-0.3,0
1,4,4,215,0,0,0,-0.3,0
1,4,4,220,0,0,0,-0.3,0
1,4,4,225,0,0,0,-0.3,0
1,4,4,230,0,0,0,-0.3,0
1,4,4,235,0,0,0,-0.3,0
1,4,4,240,0,0,0,-0.2,0
1,4,4,245,0,0,0,-0.2,0
1,4,4,250,0,0,0,-0.1,0
1,4,4,255,0,0,0,-0.2,0
1,4,4,300,0,0,0,-0.1,0
1,4,4,305,0,0,0,-0.2,0
1,4,4,310,0,0,0,-0.2,0
1,4,4,315,0,0,0,-0.2,0
1,4,4,320,0,0,0,-0.1,0
1,4,4,325,0,0,0,-0.3,0
1,4,4,330,0,0,0,-0.5,0
1,4,4,335,0,0,0,-0.5,0
1,4,4,340,0,0,0,-0.5,0
1,4,4,345,0,0,0,-0.5,0
1,4,4,350,0,0,0,-0.4,0
1,4,4,355,0,0,0,-0.4,0
1,4,4,400,0,0,0,-0.4,0
1,4,4,405,0,0,0,-0.4,0
1,4,4,410,0,0,0,-0.3,0
1,4,4,415,0,0,0,-0.4,0
1,4,4,420,0,0,0,-0.4,0
1,4,4,425,0,0,0,-0.3,0
1,4,4,430,0,0,0,-0.3,0
1,4,4,435,0,0,0,-0.4,0
1,4,4,440,0,0,0,-0.5,0
1,4,4,445,0,0,0,-0.4,0
1,4,4,450,0,0,0,-0.5,0
1,4,4,455,0,0,0,-0.5,0
1,4,4,500,0,0,0,-0.5,0
1,4,4,505,0,0,0,-0.5,0
1,4,4,510,0,0,0,-0.5,0
1,4,4,515,0,0,0,-0.5,0
1,4,4,520,0,0,0,-0.5,0
1,4,4,525,0,0,0,-0.5,0
1,4,4,530,0,0,0,-0.3,0
1,4,4,535,0,0,0,0,0
1,4,4,540,0,0,0,0,0
1,4,4,545,0,0,0,0,0
1,4,4,550,0,0,0,-0.3,0
1,4,4,555,0,0,0,-0.3,0
1,4,4,600,0,0,0,0.1,0
1,4,4,605,0,0,0,0.3,0
1,4,4,610,0,0,0,0.3,0
1,4,4,615,0,0,0,0.2,0
1,4,4,620,0,0,0,0,0
1,4,4,625,0,0,0,0,0
1,4,4,630,0,0,0,0,0
1,4,4,635,0,0,0,0.3,0
1,4,4,640,0,0,0,0.2,0
1,4,4,645,0,0,0,0.2,0
1,4,4,650,0,0,0,0.2,0
1,4,4,655,0,0,0,0.2,0
1,4,4,700,0,0,0,0.1,0
1,4,4,705,0,0,0,0.1,0
1,4,4,710,0,0,0,0.4,0
1,4,4,715,0,0,0,0.1,0
1,4,4,720,0,0,0,0.2,0
1,4,4,725,0,0,0,0.1,0
1,4,4,730,0,0,0,0.2,0
1,4,4,735,1,1,0,0.3,0
1,4,4,740,1,1,0,0.6,0
1,4,4,745,1,1,0,0.5,0
1,4,4,750,2,2,0,0.8,0
1,4,4,755,3,3,0,0.8,0
1,4,4,800,4,4,0,0.9,0
1,4,4,805,4,4,0,0.9,0
1,4,4,810,5,5,0,0.6,0
1,4,4,815,6,6,0,0.5,0
1,4,4,820,8,8,0,0.5,0
1,4,4,825,17,17,0,0.5,0
1,4,4,830,39,38,0,1,0
1,4,4,835,23,21,0,0.7,0
1,4,4,840,19,19,0,0.5,0
1,4,4,845,23,23,0,0.2,0
1,4,4,850,39,28,0,0.2,0
1,4,4,855,72,32,0,0.4,0
1,4,4,900,91,41,0,0.5,0
1,4,4,905,187,39,0,0.8,0
1,4,4,910,185,32,0,1.9,0
1,4,4,915,191,30,0,1.6,0
1,4,4,920,205,29,0,1.1,0
1,4,4,925,215,28,0,1.5,0
1,4,4,930,226,28,0,1.9,0
1,4,4,935,236,28,0,1.4,0
1,4,4,940,246,29,0.1,1.4,0
1,4,4,945,257,29,0,1.1,0
1,4,4,950,268,30,0,1.5,0
1,4,4,955,279,32,0.2,2.4,0
1,4,4,1000,288,32,0.3,1.6,0
1,4,4,1005,296,32,0,1.9,0
1,4,4,1010,306,31,0,2,0
1,4,4,1015,317,33,0,2,0
1,4,4,1020,326,34,0,2.2,0
1,4,4,1025,334,33,0,2.8,0
1,4,4,1030,343,33,0.1,2.7,0
1,4,4,1035,352,36,0.2,2.2,0
1,4,4,1040,263,49,0.2,2.3,0
1,4,4,1045,213,67,0.2,2,0
1,4,4,1050,380,43,0.3,2.2,0
1,4,4,1055,390,39,0,2.4,0
1,4,4,1100,398,40,0.1,2.5,0
1,4,4,1105,404,40,0,2.6,0
1,4,4,1110,411,41,0.1,2.9,0
1,4,4,1115,415,43,0,2.7,0
1,4,4,1120,384,54,0,2.4,0
1,4,4,1125,422,47,0.1,2.7,0
1,4,4,1130,433,49,0.4,2.4,0
1,4,4,1135,438,51,0.8,2.4,0
1,4,4,1140,373,51,0.7,2.2,0
1,4,4,1145,440,50,1.1,2,0
1,4,4,1150,413,48,1.1,1.9,0
1,4,4,1155,444,45,0.5,2,0
1,4,4,1200,445,43,0.7,2.4,0
1,4,4,1205,444,42,1,2.4,0
1,4,4,1210,445,42,0.7,2.3,0
1,4,4,1215,446,43,0.9,2.3,0
1,4,4,1220,448,45,0.4,2.3,0
1,4,4,1225,450,46,1,2.3,0
1,4,4,1230,447,43,0.8,2.3,0
1,4,4,1235,448,45,0.7,2.5,0
1,4,4,1240,447,45,0.6,2.7,0
1,4,4,1245,447,46,0.7,2.8,0
1,4,4,1250,445,45,0.9,2.7,0
1,4,4,1255,444,46,1,2.8,0
1,4,4,1300,445,52,0.9,2.7,0
1,4,4,1305,442,51,0.8,2.9,0
1,4,4,1310,442,55,0.7,2.9,0
1,4,4,1315,444,61,0.4,2.9,0
1,4,4,1320,383,81,1,2.7,0
1,4,4,1325,294,105,1,2.5,0
1,4,4,1330,189,109,1.2,2.3,0
1,4,4,1335,332,103,1,2.2,0
1,4,4,1340,357,115,0.7,2.4,0
1,4,4,1345,258,124,1.5,2.6,0
1,4,4,1350,143,137,1.5,2.4,0
1,4,4,1355,129,126,0.8,2.4,0
1,4,4,1400,136,126,0.8,2.3,0
1,4,4,1405,150,143,0.4,2.3,0
1,4,4,1410,357,158,0.8,2.6,0
1,4,4,1415,315,121,1.2,2.6,0
1,4,4,1420,147,92,0.7,2.3,0
1,4,4,1425,165,97,0.7,2.2,0
1,4,4,1430,166,117,0.6,2.2,0
1,4,4,1435,160,109,0.8,2.2,0
1,4,4,1440,120,102,1.3,2.1,0
1,4,4,1445,105,100,0.8,2,0
1,4,4,1450,76,74,0.5,1.9,0
1,4,4,1455,69,69,0.4,1.8,0
1,4,4,1500,70,70,0.2,1.7,0
1,4,4,1505,70,69,0.7,1.6,0
1,4,4,1510,80,80,0.5,1.6,0
1,4,4,1515,101,100,0.3,1.6,0
1,4,4,1520,114,113,0.4,1.7,0
1,4,4,1525,100,98,0.6,1.7,0
1,4,4,1530,99,99,0.3,1.7,0
1,4,4,1535,94,91,0.1,1.7,0
1,4,4,1540,73,72,0,1.8,0
1,4,4,1545,63,62,0.1,1.6,0
1,4,4,1550,51,50,0.2,1.3,0
1,4,4,1555,49,49,0.4,0.9,0
1,4,4,1600,45,44,0.2,0.9,0
1,4,4,1605,34,33,0,0.9,0
1,4,4,1610,25,24,0,1.1,0
1,4,4,1615,17,17,0,1.4,0
1,4,4,1620,15,14,0,1.7,0
1,4,4,1625,13,13,0,1.9,0
1,4,4,1630,11,11,0,1.7,0
1,4,4,1635,9,9,0,1.1,0
1,4,4,1640,7,7,0,1.2,0
1,4,4,1645,6,6,0,1.1,0
1,4,4,1650,5,5,0,1.4,0
1,4,4,1655,4,3,0,1,0
1,4,4,1700,2,2,0,0.7,0
1,4,4,1705,2,2,0,0.7,0
1,4,4,1710,1,1,0,0.5,0
1,4,4,1715,0,0,0,0.4,0
1,4,4,1720,0,0,0,0.4,0
1,4,4,1725,0,0,0,0.8,0
1,4,4,1730,0,0,0,0.6,0
1,4,4,1735,0,0,0,0.6,0
1,4,4,1740,0,0,0,0.6,0
1,4,4,1745,0,0,0,0.6,0
1,4,4,1750,0,0,0,0.5,0
1,4,4,1755,0,0,0,0.3,0
1,4,4,1800,0,0,0,0.2,0
1,4,4,1805,0,0,0.1,-0.2,0
1,4,4,1810,0,0,0.1,-0.6,0
1,4,4,1815,0,0,0,-0.9,0
1,4,4,1820,0,0,0,-1,0
1,4,4,1825,0,0,0,-0.9,0
1,4,4,1830,0,0,0,-0.5,0
1,4,4,1835,0,0,0,-0.8,0
1,4,4,1840,0,0,0,-1.1,0
1,4,4,1845,0,0,0.1,-1.3,0
1,4,4,1850,0,0,0.1,-1.3,0
1,4,4,1855,0,0,0.2,-1.2,0
1,4,4,1900,0,0,0,-1.3,0
1,4,4,1905,0,0,0,-1.5,0
1,4,4,1910,0,0,0,-1.8,0
1,4,4,1915,0,0,0,-1.7,0
1,4,4,1920,0,0,0,-1.6,0
1,4,4,1925,0,0,0,-1.7,0
1,4,4,1930,0,0,0,-1.6,0
1,4,4,1935,0,0,0,-1.6,0
1,4,4,1940,0,0,0.2,-2.4,0
1,4,4,1945,0,0,0,-2.6,0
1,4,4,1950,0,0,0.3,-2.4,0
1,4,4,1955,0,0,0.3,-2.3,0
1,4,4,2000,0,0,0,-1.7,0
1,4,4,2005,0,0,0,-1.9,0
1,4,4,2010,0,0,0,-1.9,0
1,4,4,2015,0,0,0,-2.5,0
1,4,4,2020,0,0,0,-2.8,0
1,4,4,2025,0,0,0,-2.8,0
1,4,4,2030,0,0,0,-2.8,0
1,4,4,2035,0,0,0,-2.6,0
1,4,4,2040,0,0,0,-3,0
1,4,4,2045,0,0,0,-3,0
1,4,4,2050,0,0,0,-2.8,0
1,4,4,2055,0,0,0,-2.8,0
1,4,4,2100,0,0,0,-2.4,0
1,4,4,2105,0,0,0,-2.1,0
1,4,4,2110,0,0,0,-2.1,0
1,4,4,2115,0,0,0,-1.8,0
1,4,4,2120,0,0,0,-2.1,0
1,4,4,2125,0,0,0,-2.1,0
1,4,4,2130,0,0,0.5,-2.1,0
1,4,4,2135,0,0,0.2,-2.2,0
1,4,4,2140,0,0,0.3,-2.2,0
1,4,4,2145,0,0,0.7,-2.2,0
1,4,4,2150,0,0,0.4,-2.3,0
1,4,4,2155,0,0,0.3,-2.4,0
1,4,4,2200,0,0,0.5,-2.5,0
1,4,4,2205,0,0,0.2,-2.5,0
1,4,4,2210,0,0,0,-2.5,0
1,4,4,2215,0,0,0,-2.6,0
1,4,4,2220,0,0,0,-2.9,0
1,4,4,2225,0,0,0,-2.9,0
1,4,4,2230,0,0,0,-3.4,0
1,4,4,2235,0,0,0,-3.3,0
1,4,4,2240,0,0,0,-3.1,0
1,4,4,2245,0,0,0,-3.4,0
1,4,4,2250,0,0,0,-3.5,0
1,4,4,2255,0,0,0,-3.5,0
1,4,4,2300,0,0,0,-4,0
1,4,4,2305,0,0,0,-4.1,0
1,4,4,2310,0,0,0,-4.1,0
1,4,4,2315,0,0,0,-4.3,0
1,4,4,2320,0,0,0,-4.8,0
1,4,4,2325,0,0,0,-4.9,0
1,4,4,2330,0,0,0,-4.9,0
1,4,4,2335,0,0,0,-4.8,0
1,4,4,2340,0,0,0,-4.9,0
1,4,4,2345,0,0,0,-4.7,0
1,4,4,2350,0,0,0,-4.6,0
1,4,4,2355,0,0,0,-4.5,0
1,4,4,2400,0,0,0.3,-4.7,0
1,5,5,5,0,0,0.2,-4.8,0
1,5,5,10,0,0,0,-4.9,0
1,5,5,15,0,0,0,-4.8,0
1,5,5,20,0,0,0,-5.2,0
1,5,5,25,0,0,0,-5.8,0
1,5,5,30,0,0,0,-6.1,0
1,5,5,35,0,0,0,-6.1,0
1,5,5,40,0,0,0,-5.8,0
1,5,5,45,0,0,0,-6.3,0
1,5,5,50,0,0,0,-6.6,0
1,5,5,55,0,0,0,-6,0
1,5,5,100,0,0,0,-6.4,0
1,5,5,105,0,0,0,-6.4,0
1,5,5,110,0,0,0,-6.4,0
1,5,5,115,0,0,0,-6.6,0
1,5,5,120,0,0,0,-6.3,0
1,5,5,125,0,0,0,-5.6,0
1,5,5,130,0,0,0,-6,0
1,5,5,135,0,0,0,-6.9,0
1,5,5,140,0,0,0,-6.9,0
1,5,5,145,0,0,0,-7.2,0
1,5,5,150,0,0,0,-7,0
1,5,5,155,0,0,0,-7,0
1,5,5,200,0,0,0,-6.9,0
1,5,5,205,0,0,0,-6.9,0
1,5,5,210,0,0,0,-7.1,0
1,5,5,215,0,0,0,-6.6,0
1,5,5,220,0,0,0,-7.1,0
1,5,5,225,0,0,0,-7.1,0
1,5,5,230,0,0,0,-7,0
1,5,5,235,0,0,0,-7,0
1,5,5,240,0,0,0,-7.1,0
1,5,5,245,0,0,0.5,-6.5,0
1,5,5,250,0,0,0.6,-5.8,0
1,5,5,255,0,0,0.1,-6.3,0
1,5,5,300,0,0,0,-7.3,0
1,5,5,305,0,0,0,-6.8,0
1,5,5,310,0,0,0,-7.2,0
1,5,5,315,0,0,0,-7.7,0
1,5,5,320,0,0,0,-7.6,0
1,5,5,325,0,0,0,-7.5,0
1,5,5,330,0,0,0,-7.7,0
1,5,5,335,0,0,0,-7.8,0
1,5,5,340,0,0,0,-7.5,0
1,5,5,345,0,0,0,-7.3,0
1,5,5,350,0,0,0,-6.8,0
1,5,5,355,0,0,0,-7.5,0
1,5,5,400,0,0,0,-8.1,0
1,5,5,405,0,0,0,-8.2,0
1,5,5,410,0,0,0,-8.4,0
1,5,5,415,0,0,0,-8.3,0
1,5,5,420,0,0,0,-8.6,0
1,5,5,425,0,0,0,-8.6,0
1,5,5,430,0,0,0,-8.2,0
1,5,5,435,0,0,0,-8,0
1,5,5,440,0,0,0,-8.1,0
1,5,5,445,0,0,0,-8.1,0
1,5,5,450,0,0,0,-7.9,0
1,5,5,455,0,0,0,-8.3,0
1,5,5,500,0,0,0,-8.7,0
1,5,5,505,0,0,0,-8.6,0
1,5,5,510,0,0,0,-8.5,0
1,5,5,515,0,0,0,-8.6,0
1,5,5,520,0,0,0,-8.3,0
1,5,5,525,0,0,0,-7.6,0
1,5,5,530,0,0,0,-8.2,0
1,5,5,535,0,0,0,-8.2,0
1,5,5,540,0,0,0,-8.7,0
1,5,5,545,0,0,0,-9.1,0
1,5,5,550,0,0,0,-9,0
1,5,5,555,0,0,0,-8.6,0
1,5,5,600,0,0,0,-8,0
1,5,5,605,0,0,0,-8.2,0
1,5,5,610,0,0,0,-8.6,0
1,5,5,615,0,0,0,-8.9,0
1,5,5,620,0,0,0,-8.4,0
1,5,5,625,0,0,0.1,-8.9,0
1,5,5,630,0,0,0.1,-8.8,0
1,5,5,635,0,0,0,-8.6,0
1,5,5,640,0,0,0,-8.5,0
1,5,5,645,0,0,0,-8.4,0
1,5,5,650,0,0,0,-7.8,0
1,5,5,655,0,0,0,-8.3,0
1,5,5,700,0,0,0,-8.8,0
1,5,5,705,0,0,0,-8.8,0
1,5,5,710,0,0,0,-8.8,0
1,5,5,715,0,0,0,-8.9,0
1,5,5,720,0,0,0,-9.2,0
1,5,5,725,1,1,0,-8.7,0
1,5,5,730,1,1,0,-8.8,0
1,5,5,735,2,2,0,-8.7,0
1,5,5,740,3,3,0,-8.1,0
1,5,5,745,5,5,0,-8.2,0
1,5,5,750,6,6,0,-8.7,0
1,5,5,755,8,8,0,-8.8,0
1,5,5,800,9,9,0,-8.5,0
1,5,5,805,21,12,0,-8.5,0
1,5,5,810,35,13,0,-7.8,0
1,5,5,815,43,15,0,-7.9,0
1,5,5,820,55,16,0,-7.1,0
1,5,5,825,67,17,0,-6.9,0
1,5,5,830,80,19,0.1,-6,0
1,5,5,835,93,20,0.2,-5.7,0
1,5,5,840,108,20,0,-5.3,0
1,5,5,845,120,21,0.1,-6.8,0
1,5,5,850,132,22,0,-7.2,0
1,5,5,855,144,23,0.1,-6.1,0
1,5,5,900,156,24,0.1,-7,0
1,5,5,905,168,25,0,-7,0
1,5,5,910,180,25,0,-6.6,0
1,5,5,915,192,27,0,-5.9,0
1,5,5,920,204,27,0.1,-4.4,0
1,5,5,925,216,28,0.8,-6.1,0
1,5,5,930,228,28,0.7,-6.4,0
1,5,5,935,240,29,0.6,-6.5,0
1,5,5,940,252,30,1.2,-6.4,0
1,5,5,945,264,30,0.4,-6.2,0
1,5,5,950,276,31,0.2,-5.8,0
1,5,5,955,288,31,0.1,-5.8,0
1,5,5,1000,295,31,0.1,-5.3,0
1,5,5,1005,304,31,0.3,-5.5,0
1,5,5,1010,314,32,0.2,-5,0
1,5,5,1015,323,32,0.3,-5,0
1,5,5,1020,333,31,0.1,-4.6,0
1,5,5,1025,343,32,0.1,-4.3,0
1,5,5,1030,351,32,0,-3.9,0
1,5,5,1035,359,32,0.9,-2.7,0
1,5,5,1040,367,32,1.7,-2.6,0
1,5,5,1045,374,32,1.4,-2.6,0
1,5,5,1050,382,31,2.6,-2.7,0
1,5,5,1055,388,32,3,-2.7,0
1,5,5,1100,394,32,2.9,-2.5,1
1,5,5,1105,400,32,3.1,-2.4,4
